"x","y","year","month","pm2.5"
106.824996136564,-6.39499996297683,"2015","11",40.7999992370605
106.834996136297,-6.39499996297683,"2015","11",40.9000015258789
106.84499613603,-6.39499996297683,"2015","11",41.5999984741211
106.854996135763,-6.39499996297683,"2015","11",41.7999992370605
106.864996135496,-6.39499996297683,"2015","11",41.7999992370605
106.874996135229,-6.39499996297683,"2015","11",41.7000007629395
106.884996134962,-6.39499996297683,"2015","11",41.5
106.894996134694,-6.39499996297683,"2015","11",41.2999992370605
106.904996134427,-6.39499996297683,"2015","11",41.2000007629395
106.91499613416,-6.39499996297683,"2015","11",41
106.924996133893,-6.39499996297683,"2015","11",40.7000007629395
106.934996133626,-6.39499996297683,"2015","11",40.5999984741211
106.944996133359,-6.39499996297683,"2015","11",40.0999984741211
106.954996133092,-6.39499996297683,"2015","11",39.9000015258789
106.964996132825,-6.39499996297683,"2015","11",39.7999992370605
106.974996132558,-6.39499996297683,"2015","11",39.5999984741211
106.984996132291,-6.39499996297683,"2015","11",39.2999992370605
106.994996132024,-6.39499996297683,"2015","11",39
106.654996141104,-6.0549999702885,"2015","12",19.2999992370605
106.664996140837,-6.0549999702885,"2015","12",19.2999992370605
106.67499614057,-6.0549999702885,"2015","12",19.2999992370605
106.684996140303,-6.0549999702885,"2015","12",19.2999992370605
106.694996140036,-6.0549999702885,"2015","12",19.3999996185303
106.704996139769,-6.0549999702885,"2015","12",19.3999996185303
106.714996139502,-6.0549999702885,"2015","12",19.5
106.984996132291,-6.0549999702885,"2015","12",20
106.994996132024,-6.0549999702885,"2015","12",19.8999996185303
106.654996141104,-6.06499997007346,"2015","12",19.3999996185303
106.664996140837,-6.06499997007346,"2015","12",19.3999996185303
106.67499614057,-6.06499997007346,"2015","12",19.5
106.684996140303,-6.06499997007346,"2015","12",19.5
106.694996140036,-6.06499997007346,"2015","12",19.6000003814697
106.704996139769,-6.06499997007346,"2015","12",19.6000003814697
106.714996139502,-6.06499997007346,"2015","12",19.7000007629395
106.994996132024,-6.06499997007346,"2015","12",20.2000007629395
106.654996141104,-6.07499996985841,"2015","12",19.6000003814697
106.664996140837,-6.07499996985841,"2015","12",19.6000003814697
106.67499614057,-6.07499996985841,"2015","12",19.7000007629395
106.684996140303,-6.07499996985841,"2015","12",19.7000007629395
106.694996140036,-6.07499996985841,"2015","12",19.7999992370605
106.704996139769,-6.07499996985841,"2015","12",19.7999992370605
106.714996139502,-6.07499996985841,"2015","12",19.8999996185303
106.724996139235,-6.07499996985841,"2015","12",20
106.734996138967,-6.07499996985841,"2015","12",20
106.994996132024,-6.07499996985841,"2015","12",20.5
106.654996141104,-6.08499996964336,"2015","12",19.7999992370605
106.664996140837,-6.08499996964336,"2015","12",19.7999992370605
106.67499614057,-6.08499996964336,"2015","12",19.8999996185303
106.684996140303,-6.08499996964336,"2015","12",19.8999996185303
106.694996140036,-6.08499996964336,"2015","12",20
106.704996139769,-6.08499996964336,"2015","12",20.1000003814697
106.714996139502,-6.08499996964336,"2015","12",20.1000003814697
106.724996139235,-6.08499996964336,"2015","12",20.2000007629395
106.734996138967,-6.08499996964336,"2015","12",20.2999992370605
106.974996132558,-6.08499996964336,"2015","12",20.7000007629395
106.984996132291,-6.08499996964336,"2015","12",20.7000007629395
106.994996132024,-6.08499996964336,"2015","12",20.6000003814697
106.654996141104,-6.09499996942831,"2015","12",19.8999996185303
106.664996140837,-6.09499996942831,"2015","12",20
106.67499614057,-6.09499996942831,"2015","12",20.1000003814697
106.684996140303,-6.09499996942831,"2015","12",20.2000007629395
106.694996140036,-6.09499996942831,"2015","12",20.2000007629395
106.704996139769,-6.09499996942831,"2015","12",20.2999992370605
106.714996139502,-6.09499996942831,"2015","12",20.2999992370605
106.724996139235,-6.09499996942831,"2015","12",20.3999996185303
106.734996138967,-6.09499996942831,"2015","12",20.5
106.7449961387,-6.09499996942831,"2015","12",20.6000003814697
106.794996137365,-6.09499996942831,"2015","12",20.7999992370605
106.804996137098,-6.09499996942831,"2015","12",20.8999996185303
106.814996136831,-6.09499996942831,"2015","12",20.8999996185303
106.874996135229,-6.09499996942831,"2015","12",21.1000003814697
106.884996134962,-6.09499996942831,"2015","12",21.1000003814697
106.894996134694,-6.09499996942831,"2015","12",21
106.904996134427,-6.09499996942831,"2015","12",21
106.91499613416,-6.09499996942831,"2015","12",21
106.924996133893,-6.09499996942831,"2015","12",21
106.934996133626,-6.09499996942831,"2015","12",21
106.944996133359,-6.09499996942831,"2015","12",21
106.954996133092,-6.09499996942831,"2015","12",21
106.964996132825,-6.09499996942831,"2015","12",20.8999996185303
106.974996132558,-6.09499996942831,"2015","12",21
106.984996132291,-6.09499996942831,"2015","12",20.8999996185303
106.994996132024,-6.09499996942831,"2015","12",20.8999996185303
106.654996141104,-6.10499996921326,"2015","12",20.1000003814697
106.664996140837,-6.10499996921326,"2015","12",20.2000007629395
106.67499614057,-6.10499996921326,"2015","12",20.2999992370605
106.684996140303,-6.10499996921326,"2015","12",20.3999996185303
106.694996140036,-6.10499996921326,"2015","12",20.3999996185303
106.704996139769,-6.10499996921326,"2015","12",20.5
106.714996139502,-6.10499996921326,"2015","12",20.6000003814697
106.724996139235,-6.10499996921326,"2015","12",20.5
106.734996138967,-6.10499996921326,"2015","12",20.7000007629395
106.7449961387,-6.10499996921326,"2015","12",20.7999992370605
106.754996138433,-6.10499996921326,"2015","12",20.7999992370605
106.764996138166,-6.10499996921326,"2015","12",20.8999996185303
106.774996137899,-6.10499996921326,"2015","12",21
106.784996137632,-6.10499996921326,"2015","12",21
106.794996137365,-6.10499996921326,"2015","12",21.1000003814697
106.804996137098,-6.10499996921326,"2015","12",21.2000007629395
106.814996136831,-6.10499996921326,"2015","12",21.2000007629395
106.834996136297,-6.10499996921326,"2015","12",21.3999996185303
106.854996135763,-6.10499996921326,"2015","12",21.3999996185303
106.864996135496,-6.10499996921326,"2015","12",21.3999996185303
106.874996135229,-6.10499996921326,"2015","12",21.3999996185303
106.884996134962,-6.10499996921326,"2015","12",21.3999996185303
106.894996134694,-6.10499996921326,"2015","12",21.2999992370605
106.904996134427,-6.10499996921326,"2015","12",21.2999992370605
106.91499613416,-6.10499996921326,"2015","12",21.2999992370605
106.924996133893,-6.10499996921326,"2015","12",21.2999992370605
106.934996133626,-6.10499996921326,"2015","12",21.2000007629395
106.944996133359,-6.10499996921326,"2015","12",21.2000007629395
106.954996133092,-6.10499996921326,"2015","12",21.2999992370605
106.964996132825,-6.10499996921326,"2015","12",21.2000007629395
106.974996132558,-6.10499996921326,"2015","12",21.2000007629395
106.984996132291,-6.10499996921326,"2015","12",21.2000007629395
106.994996132024,-6.10499996921326,"2015","12",21.1000003814697
106.654996141104,-6.11499996899821,"2015","12",20.2999992370605
106.664996140837,-6.11499996899821,"2015","12",20.3999996185303
106.67499614057,-6.11499996899821,"2015","12",20.5
106.684996140303,-6.11499996899821,"2015","12",20.3999996185303
106.694996140036,-6.11499996899821,"2015","12",20.6000003814697
106.704996139769,-6.11499996899821,"2015","12",20.7000007629395
106.714996139502,-6.11499996899821,"2015","12",20.7999992370605
106.724996139235,-6.11499996899821,"2015","12",20.8999996185303
106.734996138967,-6.11499996899821,"2015","12",20.7999992370605
106.7449961387,-6.11499996899821,"2015","12",21
106.754996138433,-6.11499996899821,"2015","12",21.1000003814697
106.764996138166,-6.11499996899821,"2015","12",21.1000003814697
106.774996137899,-6.11499996899821,"2015","12",21.2000007629395
106.784996137632,-6.11499996899821,"2015","12",21.2999992370605
106.794996137365,-6.11499996899821,"2015","12",21.3999996185303
106.804996137098,-6.11499996899821,"2015","12",21.3999996185303
106.814996136831,-6.11499996899821,"2015","12",21.5
106.824996136564,-6.11499996899821,"2015","12",21.6000003814697
106.834996136297,-6.11499996899821,"2015","12",21.6000003814697
106.84499613603,-6.11499996899821,"2015","12",21.7000007629395
106.854996135763,-6.11499996899821,"2015","12",21.7000007629395
106.864996135496,-6.11499996899821,"2015","12",21.7000007629395
106.874996135229,-6.11499996899821,"2015","12",21.7000007629395
106.884996134962,-6.11499996899821,"2015","12",21.6000003814697
106.894996134694,-6.11499996899821,"2015","12",21.6000003814697
106.904996134427,-6.11499996899821,"2015","12",21.7000007629395
106.91499613416,-6.11499996899821,"2015","12",21.7000007629395
106.924996133893,-6.11499996899821,"2015","12",21.6000003814697
106.934996133626,-6.11499996899821,"2015","12",21.6000003814697
106.944996133359,-6.11499996899821,"2015","12",21.7000007629395
106.954996133092,-6.11499996899821,"2015","12",21.6000003814697
106.964996132825,-6.11499996899821,"2015","12",21.6000003814697
106.974996132558,-6.11499996899821,"2015","12",21.5
106.984996132291,-6.11499996899821,"2015","12",21.5
106.994996132024,-6.11499996899821,"2015","12",21.3999996185303
106.654996141104,-6.12499996878316,"2015","12",20.5
106.664996140837,-6.12499996878316,"2015","12",20.6000003814697
106.67499614057,-6.12499996878316,"2015","12",20.7000007629395
106.684996140303,-6.12499996878316,"2015","12",20.7000007629395
106.694996140036,-6.12499996878316,"2015","12",20.7999992370605
106.704996139769,-6.12499996878316,"2015","12",20.8999996185303
106.714996139502,-6.12499996878316,"2015","12",21
106.724996139235,-6.12499996878316,"2015","12",21.1000003814697
106.734996138967,-6.12499996878316,"2015","12",21.2000007629395
106.7449961387,-6.12499996878316,"2015","12",21.2999992370605
106.754996138433,-6.12499996878316,"2015","12",21.2999992370605
106.764996138166,-6.12499996878316,"2015","12",21.3999996185303
106.774996137899,-6.12499996878316,"2015","12",21.5
106.784996137632,-6.12499996878316,"2015","12",21.6000003814697
106.794996137365,-6.12499996878316,"2015","12",21.6000003814697
106.804996137098,-6.12499996878316,"2015","12",21.7000007629395
106.814996136831,-6.12499996878316,"2015","12",21.7000007629395
106.824996136564,-6.12499996878316,"2015","12",21.7999992370605
106.834996136297,-6.12499996878316,"2015","12",22
106.84499613603,-6.12499996878316,"2015","12",22.2000007629395
106.854996135763,-6.12499996878316,"2015","12",22.2000007629395
106.864996135496,-6.12499996878316,"2015","12",22.2000007629395
106.874996135229,-6.12499996878316,"2015","12",22.2999992370605
106.884996134962,-6.12499996878316,"2015","12",22.1000003814697
106.894996134694,-6.12499996878316,"2015","12",22.1000003814697
106.904996134427,-6.12499996878316,"2015","12",22.1000003814697
106.91499613416,-6.12499996878316,"2015","12",22
106.924996133893,-6.12499996878316,"2015","12",22
106.934996133626,-6.12499996878316,"2015","12",22.1000003814697
106.944996133359,-6.12499996878316,"2015","12",21.8999996185303
106.954996133092,-6.12499996878316,"2015","12",22
106.964996132825,-6.12499996878316,"2015","12",22
106.974996132558,-6.12499996878316,"2015","12",21.8999996185303
106.984996132291,-6.12499996878316,"2015","12",21.7999992370605
106.994996132024,-6.12499996878316,"2015","12",21.7999992370605
106.654996141104,-6.13499996856811,"2015","12",20.7000007629395
106.664996140837,-6.13499996856811,"2015","12",20.7999992370605
106.67499614057,-6.13499996856811,"2015","12",20.8999996185303
106.684996140303,-6.13499996856811,"2015","12",20.8999996185303
106.694996140036,-6.13499996856811,"2015","12",21
106.704996139769,-6.13499996856811,"2015","12",21.1000003814697
106.714996139502,-6.13499996856811,"2015","12",21.2999992370605
106.724996139235,-6.13499996856811,"2015","12",21.3999996185303
106.734996138967,-6.13499996856811,"2015","12",21.5
106.7449961387,-6.13499996856811,"2015","12",21.6000003814697
106.754996138433,-6.13499996856811,"2015","12",21.7000007629395
106.764996138166,-6.13499996856811,"2015","12",21.6000003814697
106.774996137899,-6.13499996856811,"2015","12",21.7000007629395
106.784996137632,-6.13499996856811,"2015","12",21.7999992370605
106.794996137365,-6.13499996856811,"2015","12",21.8999996185303
106.804996137098,-6.13499996856811,"2015","12",21.8999996185303
106.814996136831,-6.13499996856811,"2015","12",22.1000003814697
106.824996136564,-6.13499996856811,"2015","12",22.3999996185303
106.834996136297,-6.13499996856811,"2015","12",22.6000003814697
106.84499613603,-6.13499996856811,"2015","12",22.7999992370605
106.854996135763,-6.13499996856811,"2015","12",22.7999992370605
106.864996135496,-6.13499996856811,"2015","12",22.7999992370605
106.874996135229,-6.13499996856811,"2015","12",22.6000003814697
106.884996134962,-6.13499996856811,"2015","12",22.6000003814697
106.894996134694,-6.13499996856811,"2015","12",22.7000007629395
106.904996134427,-6.13499996856811,"2015","12",22.7000007629395
106.91499613416,-6.13499996856811,"2015","12",22.5
106.924996133893,-6.13499996856811,"2015","12",22.5
106.934996133626,-6.13499996856811,"2015","12",22.5
106.944996133359,-6.13499996856811,"2015","12",22.3999996185303
106.954996133092,-6.13499996856811,"2015","12",22.3999996185303
106.964996132825,-6.13499996856811,"2015","12",22.2999992370605
106.974996132558,-6.13499996856811,"2015","12",22.2999992370605
106.984996132291,-6.13499996856811,"2015","12",22.2000007629395
106.994996132024,-6.13499996856811,"2015","12",22.1000003814697
106.654996141104,-6.14499996835306,"2015","12",20.8999996185303
106.664996140837,-6.14499996835306,"2015","12",21
106.67499614057,-6.14499996835306,"2015","12",21.1000003814697
106.684996140303,-6.14499996835306,"2015","12",21.2999992370605
106.694996140036,-6.14499996835306,"2015","12",21.2000007629395
106.704996139769,-6.14499996835306,"2015","12",21.3999996185303
106.714996139502,-6.14499996835306,"2015","12",21.5
106.724996139235,-6.14499996835306,"2015","12",21.6000003814697
106.734996138967,-6.14499996835306,"2015","12",21.7000007629395
106.7449961387,-6.14499996835306,"2015","12",21.7999992370605
106.754996138433,-6.14499996835306,"2015","12",21.8999996185303
106.764996138166,-6.14499996835306,"2015","12",22
106.774996137899,-6.14499996835306,"2015","12",22
106.784996137632,-6.14499996835306,"2015","12",22.2000007629395
106.794996137365,-6.14499996835306,"2015","12",22.3999996185303
106.804996137098,-6.14499996835306,"2015","12",22.6000003814697
106.814996136831,-6.14499996835306,"2015","12",22.7999992370605
106.824996136564,-6.14499996835306,"2015","12",23
106.834996136297,-6.14499996835306,"2015","12",23
106.84499613603,-6.14499996835306,"2015","12",23.2000007629395
106.854996135763,-6.14499996835306,"2015","12",23.3999996185303
106.864996135496,-6.14499996835306,"2015","12",23.2000007629395
106.874996135229,-6.14499996835306,"2015","12",23.2000007629395
106.884996134962,-6.14499996835306,"2015","12",23.2000007629395
106.894996134694,-6.14499996835306,"2015","12",23.2000007629395
106.904996134427,-6.14499996835306,"2015","12",23
106.91499613416,-6.14499996835306,"2015","12",23
106.924996133893,-6.14499996835306,"2015","12",23
106.934996133626,-6.14499996835306,"2015","12",22.7999992370605
106.944996133359,-6.14499996835306,"2015","12",22.8999996185303
106.954996133092,-6.14499996835306,"2015","12",22.8999996185303
106.964996132825,-6.14499996835306,"2015","12",22.7000007629395
106.974996132558,-6.14499996835306,"2015","12",22.6000003814697
106.984996132291,-6.14499996835306,"2015","12",22.6000003814697
106.994996132024,-6.14499996835306,"2015","12",22.5
106.654996141104,-6.15499996813801,"2015","12",21.2000007629395
106.664996140837,-6.15499996813801,"2015","12",21.2999992370605
106.67499614057,-6.15499996813801,"2015","12",21.2000007629395
106.684996140303,-6.15499996813801,"2015","12",21.5
106.694996140036,-6.15499996813801,"2015","12",21.5
106.704996139769,-6.15499996813801,"2015","12",21.6000003814697
106.714996139502,-6.15499996813801,"2015","12",21.7000007629395
106.724996139235,-6.15499996813801,"2015","12",21.7999992370605
106.734996138967,-6.15499996813801,"2015","12",21.8999996185303
106.7449961387,-6.15499996813801,"2015","12",22
106.754996138433,-6.15499996813801,"2015","12",22.2000007629395
106.764996138166,-6.15499996813801,"2015","12",22.3999996185303
106.774996137899,-6.15499996813801,"2015","12",22.6000003814697
106.784996137632,-6.15499996813801,"2015","12",22.7999992370605
106.794996137365,-6.15499996813801,"2015","12",23
106.804996137098,-6.15499996813801,"2015","12",23.2999992370605
106.814996136831,-6.15499996813801,"2015","12",23.2000007629395
106.824996136564,-6.15499996813801,"2015","12",23.5
106.834996136297,-6.15499996813801,"2015","12",23.7000007629395
106.84499613603,-6.15499996813801,"2015","12",23.8999996185303
106.854996135763,-6.15499996813801,"2015","12",23.8999996185303
106.864996135496,-6.15499996813801,"2015","12",23.7999992370605
106.874996135229,-6.15499996813801,"2015","12",23.7999992370605
106.884996134962,-6.15499996813801,"2015","12",23.6000003814697
106.894996134694,-6.15499996813801,"2015","12",23.6000003814697
106.904996134427,-6.15499996813801,"2015","12",23.6000003814697
106.91499613416,-6.15499996813801,"2015","12",23.3999996185303
106.924996133893,-6.15499996813801,"2015","12",23.3999996185303
106.934996133626,-6.15499996813801,"2015","12",23.3999996185303
106.944996133359,-6.15499996813801,"2015","12",23.3999996185303
106.954996133092,-6.15499996813801,"2015","12",23.2000007629395
106.964996132825,-6.15499996813801,"2015","12",23
106.974996132558,-6.15499996813801,"2015","12",23
106.984996132291,-6.15499996813801,"2015","12",22.8999996185303
106.994996132024,-6.15499996813801,"2015","12",22.7999992370605
106.654996141104,-6.16499996792296,"2015","12",21.2999992370605
106.664996140837,-6.16499996792296,"2015","12",21.3999996185303
106.67499614057,-6.16499996792296,"2015","12",21.5
106.684996140303,-6.16499996792296,"2015","12",21.6000003814697
106.694996140036,-6.16499996792296,"2015","12",21.7000007629395
106.704996139769,-6.16499996792296,"2015","12",21.7999992370605
106.714996139502,-6.16499996792296,"2015","12",21.8999996185303
106.724996139235,-6.16499996792296,"2015","12",22
106.734996138967,-6.16499996792296,"2015","12",22.2000007629395
106.7449961387,-6.16499996792296,"2015","12",22.3999996185303
106.754996138433,-6.16499996792296,"2015","12",22.6000003814697
106.764996138166,-6.16499996792296,"2015","12",22.8999996185303
106.774996137899,-6.16499996792296,"2015","12",23.1000003814697
106.784996137632,-6.16499996792296,"2015","12",23.2999992370605
106.794996137365,-6.16499996792296,"2015","12",23.5
106.804996137098,-6.16499996792296,"2015","12",23.7000007629395
106.814996136831,-6.16499996792296,"2015","12",23.8999996185303
106.824996136564,-6.16499996792296,"2015","12",24.1000003814697
106.834996136297,-6.16499996792296,"2015","12",24.2999992370605
106.84499613603,-6.16499996792296,"2015","12",24.3999996185303
106.854996135763,-6.16499996792296,"2015","12",24.5
106.864996135496,-6.16499996792296,"2015","12",24.5
106.874996135229,-6.16499996792296,"2015","12",24.2999992370605
106.884996134962,-6.16499996792296,"2015","12",24.2000007629395
106.894996134694,-6.16499996792296,"2015","12",24.2000007629395
106.904996134427,-6.16499996792296,"2015","12",24
106.91499613416,-6.16499996792296,"2015","12",24
106.924996133893,-6.16499996792296,"2015","12",24
106.934996133626,-6.16499996792296,"2015","12",23.7999992370605
106.944996133359,-6.16499996792296,"2015","12",23.7000007629395
106.954996133092,-6.16499996792296,"2015","12",23.6000003814697
106.964996132825,-6.16499996792296,"2015","12",23.6000003814697
106.974996132558,-6.16499996792296,"2015","12",23.3999996185303
106.984996132291,-6.16499996792296,"2015","12",23.2000007629395
106.994996132024,-6.16499996792296,"2015","12",23.2000007629395
106.654996141104,-6.17499996770791,"2015","12",21.5
106.664996140837,-6.17499996770791,"2015","12",21.6000003814697
106.67499614057,-6.17499996770791,"2015","12",21.7000007629395
106.684996140303,-6.17499996770791,"2015","12",21.7999992370605
106.694996140036,-6.17499996770791,"2015","12",21.8999996185303
106.704996139769,-6.17499996770791,"2015","12",22
106.714996139502,-6.17499996770791,"2015","12",22.2000007629395
106.724996139235,-6.17499996770791,"2015","12",22.3999996185303
106.734996138967,-6.17499996770791,"2015","12",22.7999992370605
106.7449961387,-6.17499996770791,"2015","12",23.1000003814697
106.754996138433,-6.17499996770791,"2015","12",23.1000003814697
106.764996138166,-6.17499996770791,"2015","12",23.2999992370605
106.774996137899,-6.17499996770791,"2015","12",23.6000003814697
106.784996137632,-6.17499996770791,"2015","12",23.7999992370605
106.794996137365,-6.17499996770791,"2015","12",24
106.804996137098,-6.17499996770791,"2015","12",24.2000007629395
106.814996136831,-6.17499996770791,"2015","12",24.3999996185303
106.824996136564,-6.17499996770791,"2015","12",24.6000003814697
106.834996136297,-6.17499996770791,"2015","12",24.7999992370605
106.84499613603,-6.17499996770791,"2015","12",25
106.854996135763,-6.17499996770791,"2015","12",24.8999996185303
106.864996135496,-6.17499996770791,"2015","12",24.8999996185303
106.874996135229,-6.17499996770791,"2015","12",24.7999992370605
106.884996134962,-6.17499996770791,"2015","12",24.7000007629395
106.894996134694,-6.17499996770791,"2015","12",24.6000003814697
106.904996134427,-6.17499996770791,"2015","12",24.5
106.91499613416,-6.17499996770791,"2015","12",24.3999996185303
106.924996133893,-6.17499996770791,"2015","12",24.2999992370605
106.934996133626,-6.17499996770791,"2015","12",24.2999992370605
106.944996133359,-6.17499996770791,"2015","12",24.1000003814697
106.954996133092,-6.17499996770791,"2015","12",24.1000003814697
106.964996132825,-6.17499996770791,"2015","12",24
106.974996132558,-6.17499996770791,"2015","12",23.7999992370605
106.984996132291,-6.17499996770791,"2015","12",23.7999992370605
106.994996132024,-6.17499996770791,"2015","12",23.6000003814697
106.654996141104,-6.18499996749286,"2015","12",21.7000007629395
106.664996140837,-6.18499996749286,"2015","12",21.7999992370605
106.67499614057,-6.18499996749286,"2015","12",21.8999996185303
106.684996140303,-6.18499996749286,"2015","12",22
106.694996140036,-6.18499996749286,"2015","12",22.2000007629395
106.704996139769,-6.18499996749286,"2015","12",22.3999996185303
106.714996139502,-6.18499996749286,"2015","12",22.6000003814697
106.724996139235,-6.18499996749286,"2015","12",22.7999992370605
106.734996138967,-6.18499996749286,"2015","12",23.2999992370605
106.7449961387,-6.18499996749286,"2015","12",23.5
106.754996138433,-6.18499996749286,"2015","12",23.7999992370605
106.764996138166,-6.18499996749286,"2015","12",24
106.774996137899,-6.18499996749286,"2015","12",24
106.784996137632,-6.18499996749286,"2015","12",24.5
106.794996137365,-6.18499996749286,"2015","12",24.7000007629395
106.804996137098,-6.18499996749286,"2015","12",24.8999996185303
106.814996136831,-6.18499996749286,"2015","12",25
106.824996136564,-6.18499996749286,"2015","12",25.1000003814697
106.834996136297,-6.18499996749286,"2015","12",25.2000007629395
106.84499613603,-6.18499996749286,"2015","12",25.1000003814697
106.854996135763,-6.18499996749286,"2015","12",25.1000003814697
106.864996135496,-6.18499996749286,"2015","12",25.1000003814697
106.874996135229,-6.18499996749286,"2015","12",25
106.884996134962,-6.18499996749286,"2015","12",25
106.894996134694,-6.18499996749286,"2015","12",24.8999996185303
106.904996134427,-6.18499996749286,"2015","12",24.7000007629395
106.91499613416,-6.18499996749286,"2015","12",24.7000007629395
106.924996133893,-6.18499996749286,"2015","12",24.6000003814697
106.934996133626,-6.18499996749286,"2015","12",24.5
106.944996133359,-6.18499996749286,"2015","12",24.3999996185303
106.954996133092,-6.18499996749286,"2015","12",24.2999992370605
106.964996132825,-6.18499996749286,"2015","12",24.2999992370605
106.974996132558,-6.18499996749286,"2015","12",24.2000007629395
106.984996132291,-6.18499996749286,"2015","12",24.1000003814697
106.994996132024,-6.18499996749286,"2015","12",24
106.654996141104,-6.19499996727782,"2015","12",21.8999996185303
106.664996140837,-6.19499996727782,"2015","12",22.1000003814697
106.67499614057,-6.19499996727782,"2015","12",22.2000007629395
106.684996140303,-6.19499996727782,"2015","12",22.3999996185303
106.694996140036,-6.19499996727782,"2015","12",22.6000003814697
106.704996139769,-6.19499996727782,"2015","12",22.7999992370605
106.714996139502,-6.19499996727782,"2015","12",23.1000003814697
106.724996139235,-6.19499996727782,"2015","12",23.2999992370605
106.734996138967,-6.19499996727782,"2015","12",23.7999992370605
106.7449961387,-6.19499996727782,"2015","12",24
106.754996138433,-6.19499996727782,"2015","12",24.2000007629395
106.764996138166,-6.19499996727782,"2015","12",24.5
106.774996137899,-6.19499996727782,"2015","12",24.7000007629395
106.784996137632,-6.19499996727782,"2015","12",24.8999996185303
106.794996137365,-6.19499996727782,"2015","12",25
106.804996137098,-6.19499996727782,"2015","12",25.1000003814697
106.814996136831,-6.19499996727782,"2015","12",25.2000007629395
106.824996136564,-6.19499996727782,"2015","12",25.2000007629395
106.834996136297,-6.19499996727782,"2015","12",25.1000003814697
106.84499613603,-6.19499996727782,"2015","12",25.1000003814697
106.854996135763,-6.19499996727782,"2015","12",25.1000003814697
106.864996135496,-6.19499996727782,"2015","12",25.1000003814697
106.874996135229,-6.19499996727782,"2015","12",25
106.884996134962,-6.19499996727782,"2015","12",25
106.894996134694,-6.19499996727782,"2015","12",25
106.904996134427,-6.19499996727782,"2015","12",24.8999996185303
106.91499613416,-6.19499996727782,"2015","12",24.8999996185303
106.924996133893,-6.19499996727782,"2015","12",24.7999992370605
106.934996133626,-6.19499996727782,"2015","12",24.7999992370605
106.944996133359,-6.19499996727782,"2015","12",24.6000003814697
106.954996133092,-6.19499996727782,"2015","12",24.6000003814697
106.964996132825,-6.19499996727782,"2015","12",24.5
106.974996132558,-6.19499996727782,"2015","12",24.3999996185303
106.984996132291,-6.19499996727782,"2015","12",24.2999992370605
106.994996132024,-6.19499996727782,"2015","12",24.2000007629395
106.654996141104,-6.20499996706277,"2015","12",22.1000003814697
106.664996140837,-6.20499996706277,"2015","12",22.2000007629395
106.67499614057,-6.20499996706277,"2015","12",22.3999996185303
106.684996140303,-6.20499996706277,"2015","12",22.7999992370605
106.694996140036,-6.20499996706277,"2015","12",23.1000003814697
106.704996139769,-6.20499996706277,"2015","12",23.2999992370605
106.714996139502,-6.20499996706277,"2015","12",23.5
106.724996139235,-6.20499996706277,"2015","12",23.7999992370605
106.734996138967,-6.20499996706277,"2015","12",24.2000007629395
106.7449961387,-6.20499996706277,"2015","12",24.5
106.754996138433,-6.20499996706277,"2015","12",24.7000007629395
106.764996138166,-6.20499996706277,"2015","12",25
106.774996137899,-6.20499996706277,"2015","12",25.1000003814697
106.784996137632,-6.20499996706277,"2015","12",25.2000007629395
106.794996137365,-6.20499996706277,"2015","12",25.2000007629395
106.804996137098,-6.20499996706277,"2015","12",25.2000007629395
106.814996136831,-6.20499996706277,"2015","12",25.2000007629395
106.824996136564,-6.20499996706277,"2015","12",25.2000007629395
106.834996136297,-6.20499996706277,"2015","12",25.2999992370605
106.84499613603,-6.20499996706277,"2015","12",25.3999996185303
106.854996135763,-6.20499996706277,"2015","12",25.3999996185303
106.864996135496,-6.20499996706277,"2015","12",25.2999992370605
106.874996135229,-6.20499996706277,"2015","12",25.2000007629395
106.884996134962,-6.20499996706277,"2015","12",25.2000007629395
106.894996134694,-6.20499996706277,"2015","12",25.1000003814697
106.904996134427,-6.20499996706277,"2015","12",25.1000003814697
106.91499613416,-6.20499996706277,"2015","12",25
106.924996133893,-6.20499996706277,"2015","12",25
106.934996133626,-6.20499996706277,"2015","12",24.8999996185303
106.944996133359,-6.20499996706277,"2015","12",24.8999996185303
106.954996133092,-6.20499996706277,"2015","12",24.7999992370605
106.964996132825,-6.20499996706277,"2015","12",24.7000007629395
106.974996132558,-6.20499996706277,"2015","12",24.6000003814697
106.984996132291,-6.20499996706277,"2015","12",24.6000003814697
106.994996132024,-6.20499996706277,"2015","12",24.6000003814697
106.654996141104,-6.21499996684772,"2015","12",22.3999996185303
106.664996140837,-6.21499996684772,"2015","12",22.6000003814697
106.67499614057,-6.21499996684772,"2015","12",22.7999992370605
106.684996140303,-6.21499996684772,"2015","12",23.2999992370605
106.694996140036,-6.21499996684772,"2015","12",23.5
106.704996139769,-6.21499996684772,"2015","12",23.7000007629395
106.714996139502,-6.21499996684772,"2015","12",24
106.724996139235,-6.21499996684772,"2015","12",24.3999996185303
106.734996138967,-6.21499996684772,"2015","12",24.7000007629395
106.7449961387,-6.21499996684772,"2015","12",24.8999996185303
106.754996138433,-6.21499996684772,"2015","12",25.1000003814697
106.764996138166,-6.21499996684772,"2015","12",25.2000007629395
106.774996137899,-6.21499996684772,"2015","12",25.2999992370605
106.784996137632,-6.21499996684772,"2015","12",25.2999992370605
106.794996137365,-6.21499996684772,"2015","12",25.2000007629395
106.804996137098,-6.21499996684772,"2015","12",25.2000007629395
106.814996136831,-6.21499996684772,"2015","12",25.2999992370605
